UserName,QuestionID,Title,UserRespnse,Title,ExamID,Title,ResourcePrimaryName
s981303409,32086,کدام تعريف مربوط به زاويه خي χ)) مي باشد؟                                                                                                                    ,1000,زاويه ديهدرال بين کربن آلفا و کربن بتا از زنجيره جانبي                                                                                               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303401,32086,کدام تعريف مربوط به زاويه خي χ)) مي باشد؟                                                                                                                    ,1000,زاويه ديهدرال بين کربن آلفا و کربن بتا از زنجيره جانبي                                                                                               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303402,32086,کدام تعريف مربوط به زاويه خي χ)) مي باشد؟                                                                                                                    ,1000,زاويه ديهدرال بين کربن آلفا و کربن بتا از زنجيره جانبي                                                                                               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303404,32086,کدام تعريف مربوط به زاويه خي χ)) مي باشد؟                                                                                                                    ,1000,زاويه ديهدرال بين کربن آلفا و کربن بتا از زنجيره جانبي                                                                                               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303405,32086,کدام تعريف مربوط به زاويه خي χ)) مي باشد؟                                                                                                                    ,1000,زاويه ديهدرال بين کربن آلفا و کربن بتا از زنجيره جانبي                                                                                               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303406,32086,کدام تعريف مربوط به زاويه خي χ)) مي باشد؟                                                                                                                    ,1000,زاويه ديهدرال بين کربن آلفا و کربن بتا از زنجيره جانبي                                                                                               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303407,32086,کدام تعريف مربوط به زاويه خي χ)) مي باشد؟                                                                                                                    ,1000,زاويه ديهدرال بين کربن آلفا و کربن بتا از زنجيره جانبي                                                                                               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303408,32086,کدام تعريف مربوط به زاويه خي χ)) مي باشد؟                                                                                                                    ,0,زاويه ديهدرال بين کربن آلفا و کربن بتا از زنجيره جانبي                                                                                               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303409,32086,کدام تعريف مربوط به زاويه خي χ)) مي باشد؟                                                                                                                    ,0,زاويه ديهدرال بين کربن آلفا و کربن بتا از زنجيره جانبي                                                                                               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303412,32086,کدام تعريف مربوط به زاويه خي χ)) مي باشد؟                                                                                                                    ,1000,زاويه ديهدرال بين کربن آلفا و کربن بتا از زنجيره جانبي                                                                                               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303413,32086,کدام تعريف مربوط به زاويه خي χ)) مي باشد؟                                                                                                                    ,1000,زاويه ديهدرال بين کربن آلفا و کربن بتا از زنجيره جانبي                                                                                               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303414,32086,کدام تعريف مربوط به زاويه خي χ)) مي باشد؟                                                                                                                    ,1000,زاويه ديهدرال بين کربن آلفا و کربن بتا از زنجيره جانبي                                                                                               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s981303409,32125,تعريف مدل چيست؟,1000,يک توصيف ساده از سامانه                                               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303401,32125,تعريف مدل چيست؟,1000,يک توصيف ساده از سامانه                                               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303402,32125,تعريف مدل چيست؟,1000,يک توصيف ساده از سامانه                                               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303404,32125,تعريف مدل چيست؟,1000,يک توصيف ساده از سامانه                                               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303405,32125,تعريف مدل چيست؟,1000,يک توصيف ساده از سامانه                                               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303406,32125,تعريف مدل چيست؟,1000,يک توصيف ساده از سامانه                                               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303407,32125,تعريف مدل چيست؟,1000,يک توصيف ساده از سامانه                                               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303408,32125,تعريف مدل چيست؟,1,يک توصيف ساده از سامانه                                               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303409,32125,تعريف مدل چيست؟,0,يک توصيف ساده از سامانه                                               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303412,32125,تعريف مدل چيست؟,1000,يک توصيف ساده از سامانه                                               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303413,32125,تعريف مدل چيست؟,1000,يک توصيف ساده از سامانه                                               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303414,32125,تعريف مدل چيست؟,1000,يک توصيف ساده از سامانه                                               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s981303409,32131,سخت ترين قسمت مدلسازي متجانس کدام قسمت است؟                                                                                                       ,10,مدلسازي لوپ                      ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303401,32131,سخت ترين قسمت مدلسازي متجانس کدام قسمت است؟                                                                                                       ,10,مدلسازي لوپ                      ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303402,32131,سخت ترين قسمت مدلسازي متجانس کدام قسمت است؟                                                                                                       ,10,مدلسازي لوپ                      ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303404,32131,سخت ترين قسمت مدلسازي متجانس کدام قسمت است؟                                                                                                       ,10,مدلسازي لوپ                      ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303405,32131,سخت ترين قسمت مدلسازي متجانس کدام قسمت است؟                                                                                                       ,10,مدلسازي لوپ                      ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303406,32131,سخت ترين قسمت مدلسازي متجانس کدام قسمت است؟                                                                                                       ,10,مدلسازي لوپ                      ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303407,32131,سخت ترين قسمت مدلسازي متجانس کدام قسمت است؟                                                                                                       ,10,مدلسازي لوپ                      ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303408,32131,سخت ترين قسمت مدلسازي متجانس کدام قسمت است؟                                                                                                       ,10,مدلسازي لوپ                      ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303409,32131,سخت ترين قسمت مدلسازي متجانس کدام قسمت است؟                                                                                                       ,10,مدلسازي لوپ                      ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303412,32131,سخت ترين قسمت مدلسازي متجانس کدام قسمت است؟                                                                                                       ,10,مدلسازي لوپ                      ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303413,32131,سخت ترين قسمت مدلسازي متجانس کدام قسمت است؟                                                                                                       ,10,مدلسازي لوپ                      ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303414,32131,سخت ترين قسمت مدلسازي متجانس کدام قسمت است؟                                                                                                       ,10,مدلسازي لوپ                      ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s981303409,32132,در داکينگ کدام الگوريتم برای جستجوی فضای صورتبندی ليگاند اطراف پروتئين بهتر است؟ ,100,الگوريتم ژنتيک لامارکی     ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303401,32132,در داکينگ کدام الگوريتم برای جستجوی فضای صورتبندی ليگاند اطراف پروتئين بهتر است؟ ,100,الگوريتم ژنتيک لامارکی     ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303402,32132,در داکينگ کدام الگوريتم برای جستجوی فضای صورتبندی ليگاند اطراف پروتئين بهتر است؟ ,1,الگوريتم ژنتيک لامارکی     ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303404,32132,در داکينگ کدام الگوريتم برای جستجوی فضای صورتبندی ليگاند اطراف پروتئين بهتر است؟ ,1,الگوريتم ژنتيک لامارکی     ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303405,32132,در داکينگ کدام الگوريتم برای جستجوی فضای صورتبندی ليگاند اطراف پروتئين بهتر است؟ ,1000,الگوريتم ژنتيک لامارکی     ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303406,32132,در داکينگ کدام الگوريتم برای جستجوی فضای صورتبندی ليگاند اطراف پروتئين بهتر است؟ ,100,الگوريتم ژنتيک لامارکی     ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303407,32132,در داکينگ کدام الگوريتم برای جستجوی فضای صورتبندی ليگاند اطراف پروتئين بهتر است؟ ,1000,الگوريتم ژنتيک لامارکی     ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303408,32132,در داکينگ کدام الگوريتم برای جستجوی فضای صورتبندی ليگاند اطراف پروتئين بهتر است؟ ,1,الگوريتم ژنتيک لامارکی     ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303409,32132,در داکينگ کدام الگوريتم برای جستجوی فضای صورتبندی ليگاند اطراف پروتئين بهتر است؟ ,0,الگوريتم ژنتيک لامارکی     ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303412,32132,در داکينگ کدام الگوريتم برای جستجوی فضای صورتبندی ليگاند اطراف پروتئين بهتر است؟ ,100,الگوريتم ژنتيک لامارکی     ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303413,32132,در داکينگ کدام الگوريتم برای جستجوی فضای صورتبندی ليگاند اطراف پروتئين بهتر است؟ ,10,الگوريتم ژنتيک لامارکی     ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303414,32132,در داکينگ کدام الگوريتم برای جستجوی فضای صورتبندی ليگاند اطراف پروتئين بهتر است؟ ,100,الگوريتم ژنتيک لامارکی     ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s981303409,32135,ترتيب مراحل مدلسازی متجانس کدام اند؟,1,شناسايی الگو، تصحيح همپوشانی، ايجاد اسکلت، مدلسازی لوپ،  مدلسازی زنجيره جانبی، بهينه سازی مدل، تاييد مدل,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303401,32135,ترتيب مراحل مدلسازی متجانس کدام اند؟,1,شناسايی الگو، تصحيح همپوشانی، ايجاد اسکلت، مدلسازی لوپ،  مدلسازی زنجيره جانبی، بهينه سازی مدل، تاييد مدل,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303402,32135,ترتيب مراحل مدلسازی متجانس کدام اند؟,1,شناسايی الگو، تصحيح همپوشانی، ايجاد اسکلت، مدلسازی لوپ،  مدلسازی زنجيره جانبی، بهينه سازی مدل، تاييد مدل,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303404,32135,ترتيب مراحل مدلسازی متجانس کدام اند؟,1,شناسايی الگو، تصحيح همپوشانی، ايجاد اسکلت، مدلسازی لوپ،  مدلسازی زنجيره جانبی، بهينه سازی مدل، تاييد مدل,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303405,32135,ترتيب مراحل مدلسازی متجانس کدام اند؟,1,شناسايی الگو، تصحيح همپوشانی، ايجاد اسکلت، مدلسازی لوپ،  مدلسازی زنجيره جانبی، بهينه سازی مدل، تاييد مدل,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303406,32135,ترتيب مراحل مدلسازی متجانس کدام اند؟,1,شناسايی الگو، تصحيح همپوشانی، ايجاد اسکلت، مدلسازی لوپ،  مدلسازی زنجيره جانبی، بهينه سازی مدل، تاييد مدل,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303407,32135,ترتيب مراحل مدلسازی متجانس کدام اند؟,1,شناسايی الگو، تصحيح همپوشانی، ايجاد اسکلت، مدلسازی لوپ،  مدلسازی زنجيره جانبی، بهينه سازی مدل، تاييد مدل,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303408,32135,ترتيب مراحل مدلسازی متجانس کدام اند؟,1,شناسايی الگو، تصحيح همپوشانی، ايجاد اسکلت، مدلسازی لوپ،  مدلسازی زنجيره جانبی، بهينه سازی مدل، تاييد مدل,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303409,32135,ترتيب مراحل مدلسازی متجانس کدام اند؟,1,شناسايی الگو، تصحيح همپوشانی، ايجاد اسکلت، مدلسازی لوپ،  مدلسازی زنجيره جانبی، بهينه سازی مدل، تاييد مدل,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303412,32135,ترتيب مراحل مدلسازی متجانس کدام اند؟,1,شناسايی الگو، تصحيح همپوشانی، ايجاد اسکلت، مدلسازی لوپ،  مدلسازی زنجيره جانبی، بهينه سازی مدل، تاييد مدل,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303413,32135,ترتيب مراحل مدلسازی متجانس کدام اند؟,1,شناسايی الگو، تصحيح همپوشانی، ايجاد اسکلت، مدلسازی لوپ،  مدلسازی زنجيره جانبی، بهينه سازی مدل، تاييد مدل,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303414,32135,ترتيب مراحل مدلسازی متجانس کدام اند؟,1,شناسايی الگو، تصحيح همپوشانی، ايجاد اسکلت، مدلسازی لوپ،  مدلسازی زنجيره جانبی، بهينه سازی مدل، تاييد مدل,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s981303409,32136,در چه صورت مي توان گفت دو پروتئين همولوگ هم مي باشند؟                                                                                              ,100,وقتي حداقل 40 درصد اسيد آمينه ها يکسان باشند.               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303401,32136,در چه صورت مي توان گفت دو پروتئين همولوگ هم مي باشند؟                                                                                              ,100,وقتي حداقل 40 درصد اسيد آمينه ها يکسان باشند.               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303402,32136,در چه صورت مي توان گفت دو پروتئين همولوگ هم مي باشند؟                                                                                              ,100,وقتي حداقل 40 درصد اسيد آمينه ها يکسان باشند.               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303404,32136,در چه صورت مي توان گفت دو پروتئين همولوگ هم مي باشند؟                                                                                              ,100,وقتي حداقل 40 درصد اسيد آمينه ها يکسان باشند.               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303405,32136,در چه صورت مي توان گفت دو پروتئين همولوگ هم مي باشند؟                                                                                              ,10,وقتي حداقل 40 درصد اسيد آمينه ها يکسان باشند.               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303406,32136,در چه صورت مي توان گفت دو پروتئين همولوگ هم مي باشند؟                                                                                              ,10,وقتي حداقل 40 درصد اسيد آمينه ها يکسان باشند.               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303407,32136,در چه صورت مي توان گفت دو پروتئين همولوگ هم مي باشند؟                                                                                              ,100,وقتي حداقل 40 درصد اسيد آمينه ها يکسان باشند.               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303408,32136,در چه صورت مي توان گفت دو پروتئين همولوگ هم مي باشند؟                                                                                              ,100,وقتي حداقل 40 درصد اسيد آمينه ها يکسان باشند.               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303409,32136,در چه صورت مي توان گفت دو پروتئين همولوگ هم مي باشند؟                                                                                              ,100,وقتي حداقل 40 درصد اسيد آمينه ها يکسان باشند.               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303412,32136,در چه صورت مي توان گفت دو پروتئين همولوگ هم مي باشند؟                                                                                              ,100,وقتي حداقل 40 درصد اسيد آمينه ها يکسان باشند.               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303413,32136,در چه صورت مي توان گفت دو پروتئين همولوگ هم مي باشند؟                                                                                              ,100,وقتي حداقل 40 درصد اسيد آمينه ها يکسان باشند.               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303414,32136,در چه صورت مي توان گفت دو پروتئين همولوگ هم مي باشند؟                                                                                              ,100,وقتي حداقل 40 درصد اسيد آمينه ها يکسان باشند.               ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s981303409,32137,کدام عامل در چرخش روتامرهاي يک اسيد آمينه اثری ندارد؟ ,1000,زاویه چرخشی سای ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303401,32137,کدام عامل در چرخش روتامرهاي يک اسيد آمينه اثری ندارد؟ ,1000,زاویه چرخشی سای ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303402,32137,کدام عامل در چرخش روتامرهاي يک اسيد آمينه اثری ندارد؟ ,1000,زاویه چرخشی سای ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303404,32137,کدام عامل در چرخش روتامرهاي يک اسيد آمينه اثری ندارد؟ ,1000,زاویه چرخشی سای ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303405,32137,کدام عامل در چرخش روتامرهاي يک اسيد آمينه اثری ندارد؟ ,1000,زاویه چرخشی سای ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303406,32137,کدام عامل در چرخش روتامرهاي يک اسيد آمينه اثری ندارد؟ ,1000,زاویه چرخشی سای ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303407,32137,کدام عامل در چرخش روتامرهاي يک اسيد آمينه اثری ندارد؟ ,1000,زاویه چرخشی سای ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303408,32137,کدام عامل در چرخش روتامرهاي يک اسيد آمينه اثری ندارد؟ ,10,زاویه چرخشی سای ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303409,32137,کدام عامل در چرخش روتامرهاي يک اسيد آمينه اثری ندارد؟ ,1000,زاویه چرخشی سای ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303412,32137,کدام عامل در چرخش روتامرهاي يک اسيد آمينه اثری ندارد؟ ,1000,زاویه چرخشی سای ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303413,32137,کدام عامل در چرخش روتامرهاي يک اسيد آمينه اثری ندارد؟ ,1000,زاویه چرخشی سای ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303414,32137,کدام عامل در چرخش روتامرهاي يک اسيد آمينه اثری ندارد؟ ,1000,زاویه چرخشی سای ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s981303409,32138,کدام برنامه برای ارزیابی مدل اشغال شدن يک ناحيه خاص توسط زنجيره جانبي را محاسبه مي کند.؟   ,100,Verify3D,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303401,32138,کدام برنامه برای ارزیابی مدل اشغال شدن يک ناحيه خاص توسط زنجيره جانبي را محاسبه مي کند.؟   ,100,Verify3D,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303402,32138,کدام برنامه برای ارزیابی مدل اشغال شدن يک ناحيه خاص توسط زنجيره جانبي را محاسبه مي کند.؟   ,100,Verify3D,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303404,32138,کدام برنامه برای ارزیابی مدل اشغال شدن يک ناحيه خاص توسط زنجيره جانبي را محاسبه مي کند.؟   ,100,Verify3D,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303405,32138,کدام برنامه برای ارزیابی مدل اشغال شدن يک ناحيه خاص توسط زنجيره جانبي را محاسبه مي کند.؟   ,100,Verify3D,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303406,32138,کدام برنامه برای ارزیابی مدل اشغال شدن يک ناحيه خاص توسط زنجيره جانبي را محاسبه مي کند.؟   ,100,Verify3D,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303407,32138,کدام برنامه برای ارزیابی مدل اشغال شدن يک ناحيه خاص توسط زنجيره جانبي را محاسبه مي کند.؟   ,100,Verify3D,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303408,32138,کدام برنامه برای ارزیابی مدل اشغال شدن يک ناحيه خاص توسط زنجيره جانبي را محاسبه مي کند.؟   ,100,Verify3D,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303409,32138,کدام برنامه برای ارزیابی مدل اشغال شدن يک ناحيه خاص توسط زنجيره جانبي را محاسبه مي کند.؟   ,100,Verify3D,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303412,32138,کدام برنامه برای ارزیابی مدل اشغال شدن يک ناحيه خاص توسط زنجيره جانبي را محاسبه مي کند.؟   ,100,Verify3D,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303413,32138,کدام برنامه برای ارزیابی مدل اشغال شدن يک ناحيه خاص توسط زنجيره جانبي را محاسبه مي کند.؟   ,100,Verify3D,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303414,32138,کدام برنامه برای ارزیابی مدل اشغال شدن يک ناحيه خاص توسط زنجيره جانبي را محاسبه مي کند.؟   ,100,Verify3D,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s981303409,32139,منظور از نقشه کشی  معکوس در الگوریتم ژنتيک چیست؟,1000,نسبت دادن یک ژنوتيپ به یک فنوتیپ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303401,32139,منظور از نقشه کشی  معکوس در الگوریتم ژنتيک چیست؟,1000,نسبت دادن یک ژنوتيپ به یک فنوتیپ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303402,32139,منظور از نقشه کشی  معکوس در الگوریتم ژنتيک چیست؟,100,نسبت دادن یک ژنوتيپ به یک فنوتیپ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303404,32139,منظور از نقشه کشی  معکوس در الگوریتم ژنتيک چیست؟,100,نسبت دادن یک ژنوتيپ به یک فنوتیپ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303405,32139,منظور از نقشه کشی  معکوس در الگوریتم ژنتيک چیست؟,1000,نسبت دادن یک ژنوتيپ به یک فنوتیپ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303406,32139,منظور از نقشه کشی  معکوس در الگوریتم ژنتيک چیست؟,100,نسبت دادن یک ژنوتيپ به یک فنوتیپ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303407,32139,منظور از نقشه کشی  معکوس در الگوریتم ژنتيک چیست؟,100,نسبت دادن یک ژنوتيپ به یک فنوتیپ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303408,32139,منظور از نقشه کشی  معکوس در الگوریتم ژنتيک چیست؟,1000,نسبت دادن یک ژنوتيپ به یک فنوتیپ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303409,32139,منظور از نقشه کشی  معکوس در الگوریتم ژنتيک چیست؟,100,نسبت دادن یک ژنوتيپ به یک فنوتیپ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303412,32139,منظور از نقشه کشی  معکوس در الگوریتم ژنتيک چیست؟,1000,نسبت دادن یک ژنوتيپ به یک فنوتیپ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303413,32139,منظور از نقشه کشی  معکوس در الگوریتم ژنتيک چیست؟,1000,نسبت دادن یک ژنوتيپ به یک فنوتیپ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303414,32139,منظور از نقشه کشی  معکوس در الگوریتم ژنتيک چیست؟,100,نسبت دادن یک ژنوتيپ به یک فنوتیپ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s981303409,32140,منظور از صلاحیت در الگوریتم ژنتيک چيست؟,1000,معکوس مجموع انرژي ليگاند-رسپتور و انرژي پتانسیل داخلي ليگاند ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303401,32140,منظور از صلاحیت در الگوریتم ژنتيک چيست؟,1000,معکوس مجموع انرژي ليگاند-رسپتور و انرژي پتانسیل داخلي ليگاند ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303402,32140,منظور از صلاحیت در الگوریتم ژنتيک چيست؟,1000,معکوس مجموع انرژي ليگاند-رسپتور و انرژي پتانسیل داخلي ليگاند ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303404,32140,منظور از صلاحیت در الگوریتم ژنتيک چيست؟,1000,معکوس مجموع انرژي ليگاند-رسپتور و انرژي پتانسیل داخلي ليگاند ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
s991303405,32140,منظور از صلاحیت در الگوریتم ژنتيک چيست؟,1000,معکوس مجموع انرژي ليگاند-رسپتور و انرژي پتانسیل داخلي ليگاند ,3138,میانترم بیوانفورماتیک 99,بیوانفورماتیک گروه (۱)
